3.3272061,-0.56869626,-1.0417029,-0.5010919,-0.704938,-0.62973225,-0.38291565,-1.0090288,-0.55964774,-0.832442,-0.64662004,-0.19467792,0.26432234,-1.9976501,0.06784987,1.0825071,-1.315012,0.61090183,-1.5040894,0.851518,1.6246647,-0.96815604,-1.2402445,-1.2735387,0.5107923,2.3824224,1.6555688,0.0213058,-0.34387988,-1.9241141,0.044489715,-0.3135505,0.31514785,0.32298762,-0.6098287,0.8293086,0.56723255,-0.6013295,0.034426503,-0.55619234,0.88607997,-1.2371305,-1.7920659,-1.4162906,-1.3252497,0.31978786,0.2571164,-0.25966457,2.7317393,3.810234,3.3473036,6.0745425,4.2612195,0.18286416,-1.3248343,-1.5679952,-1.4117571,-1.6595992,-0.60396856,1.0891626,1.4676591,1.6827077,1.4715122,1.07986,1.1524216
0.68968594,0.8622669,1.2031945,1.2932212,1.4687346,1.319254,1.3985825,1.6030449,0.95494354,0.9019593,-0.3957127,-0.08584432,-0.70070916,0.57197946,0.5457891,-0.32318026,0.48948202,-0.8921425,-0.10029426,1.7237592,0.3317863,-1.0817218,0.016681477,0.13941139,-0.16106455,0.18987168,-0.13630612,0.04171644,1.0038079,1.5930941,0.74527925,0.032426346,-0.29890162,-0.91752595,-0.20059572,0.5559731,-1.0635879,-1.6592679,-0.18109094,0.011489153,-1.097101,-0.23742697,1.2677006,0.9097831,1.2037387,0.5667412,0.7894098,1.2033674,0.9263761,1.4158356,1.4649936,0.738387,-1.4427223,-0.12701982,0.1909481,-1.0659016,-0.4756253,-1.2841854,-0.40659103,0.13035527,1.3833625,0.4319897,1.881928,2.1704214,1.1094915
-0.12239134,1.8805951,2.646723,3.053385,3.256574,2.842872,2.335631,1.9500436,1.5554127,1.1512764,0.7173622,0.40197885,0.04821697,-0.79018646,0.5788805,0.8332774,1.4881122,-0.01088057,0.7449533,2.313418,0.64626706,-1.3798556,-0.81972885,-0.96948195,-0.8213291,-0.3994322,-0.80326265,-0.53510606,0.64620143,0.753771,-0.5438121,0.19523999,1.0317646,-0.484283,-1.4939783,-0.24116957,2.1415174,2.71307,1.8471528,-0.30735224,-1.0327554,0.5476466,-0.08578974,-0.108447045,0.07491919,-0.11677358,0.27529097,0.7010586,-0.414018,-0.55611783,-0.7574473,0.20560752,-0.6747222,-1.1649349,-1.4346229,-0.5284544,-1.5672519,0.55206394,0.7634737,0.22268394,0.12797424,-1.1369776,-1.0109146,-0.2665254,0.20282504
-0.22581562,-1.0296743,-0.4795487,-0.29055583,-0.5980835,-0.37746543,-0.43453845,-0.7498506,-0.08278311,-0.279267,-0.93433726,0.32103696,0.54181665,-0.36751604,-0.20333359,2.064478,1.7893702,0.13097,-0.2852049,-0.29181576,1.9102267,3.0135372,0.5466722,-0.070766546,0.8343208,0.13805822,-0.80744714,-1.7525128,-0.109350406,0.7201088,-0.22651693,-0.0496886,0.48463237,0.49309862,-0.7398965,1.2060288,1.8647356,0.3476374,-0.024459295,2.1545477,2.3022885,0.89203954,0.051933274,-0.5399,-0.5455557,0.38336384,0.48180076,0.38796106,-1.1981416,0.3712634,0.7994407,2.2932723,0.71436673,0.15529945,-1.0235646,-0.60816544,-1.5689609,-0.4707192,0.22882187,0.6567222,-0.16894946,-1.3749604,-1.1346246,0.031425484,-0.6826949
-0.14979015,1.8778514,2.487826,2.768496,2.6834452,2.0532722,1.3177444,0.9100085,1.1627544,1.4360055,0.3166777,-1.2379558,-0.7584097,-0.943341,0.04634315,1.224609,0.81465,-1.462552,0.62917703,0.08671266,-1.3604879,-0.16480365,1.1713853,1.5274463,1.0469861,0.35939062,0.30838814,1.0147965,1.484536,0.2113569,0.53034866,0.2135776,0.38478374,0.10541604,-0.42323568,-0.51620877,0.5340113,0.18731648,0.19520277,-0.54070044,0.52521664,2.3934078,1.2258903,-0.56246036,0.5675515,-0.6378458,-0.61818784,0.09651144,0.31060457,-0.61099124,-1.6937413,-0.6102665,0.26683822,0.60351276,0.56127775,-0.84172,-0.49103108,1.478338,1.2728254,-0.4513395,0.49036074,0.19062488,-0.3658806,-0.53641933,-1.2147944
-0.3504183,-0.32050794,-0.5116334,-0.7554038,-0.54777503,-0.2990664,-0.30783173,-0.7205611,-0.8262044,-0.67909074,-0.6651439,-0.38221627,0.12959763,0.96877694,0.040745426,-1.3162086,-0.93695104,-0.26776695,0.54418343,0.3331512,-0.15255143,1.1658263,0.7472862,-0.9299106,-0.3602523,0.34776425,0.08593434,-1.0848467,-0.74940306,0.48247963,-0.24340826,3.2454119,1.9422994,-1.6341833,-0.04485269,-0.12718187,-1.7693698,-0.24980989,-0.032368273,-0.94812155,-0.31948182,0.98775375,2.0675344,1.179805,-0.8919156,-1.0555338,0.38189933,0.8567751,1.0347192,0.4660166,0.45121202,0.37500674,-0.04617544,0.67726856,1.7247387,0.7167826,-0.73134005,-0.6404917,1.8607821,1.8729172,1.2671701,0.31736556,-0.86906177,-0.66420007,0.22262931
-0.043217022,1.857971,2.2956827,2.2518675,2.0257316,1.8434163,2.2601347,2.3022056,2.2245917,2.6068783,1.5346276,1.0740031,1.1632595,-0.20982474,-1.148888,-0.88914096,-1.2005945,-0.9117844,-0.6719716,-0.26288718,-0.82402796,0.52970326,0.6411144,-0.59375066,-0.62538767,-0.18027797,-1.5697651,-0.8252543,0.8826915,-0.4921375,-0.7418537,-0.7855441,-0.7838793,0.22930737,-0.9723214,-1.3653831,-0.54544276,-0.8111256,-1.5950302,-1.1289781,-1.0300592,-0.7468298,-0.7212312,-0.34358138,-0.56633824,-1.1434232,0.23843016,-0.0013178631,0.5839513,-0.8064281,-0.422425,-0.75720996,-0.11245819,-0.87260133,-0.77776974,0.014442724,-0.54453266,-0.8079846,-1.4528913,0.54389703,0.55238605,-0.68670213,-1.6481508,-0.8274026,-0.7016384
-0.14674167,0.16046852,-0.109181054,-0.62568545,-0.26935357,-0.34012398,-0.50391114,0.1230125,-0.019142915,-0.40766227,-1.0005286,-0.73870677,0.8072017,1.3234776,-0.70322216,-0.56745595,0.20763996,0.14627525,-0.3538414,1.338418,1.3512987,-0.20322084,1.352509,1.9655377,-0.071804576,0.86569715,1.5826699,0.7154207,0.10468445,0.42836833,1.720737,1.2107347,-0.060774125,0.47767493,-0.43086857,-0.9851108,-1.6366167,-1.1134417,-0.96481425,-0.8820158,0.6378928,1.4336889,0.93395126,-0.5178089,0.089193285,0.39709854,0.6694596,1.6771722,1.339239,-1.2347615,-0.17572859,-1.0833781,-0.16820152,-0.09222678,-1.1760342,0.59353405,0.23544098,0.3517258,1.1786255,1.4015139,1.4788957,0.15096855,-1.6918716,-1.5083265,-1.1628237
0.3245812,-1.0545677,-0.60871685,-0.5719279,-0.5853519,-0.17291328,-0.20107013,-0.1676809,-0.40210202,-0.21354888,0.79171824,0.44582495,0.5543452,0.052986346,0.21878324,0.9880218,2.5887516,1.4658079,-0.42455813,0.75262576,1.1462616,0.54291403,-0.37192684,-1.3552918,-1.2729341,0.518544,1.191653,0.7044826,-1.2792075,0.61020225,-0.65189755,-0.8264887,-1.7457132,-1.6505803,-0.19865331,0.19970493,0.31147948,-0.8870929,-1.0236835,-0.6467514,0.2679551,0.8966157,-0.62811565,-0.95585436,0.03314886,0.9173239,0.7497629,0.39278078,0.41493893,-0.26294577,0.115308404,0.6101079,-0.41829193,-1.1532794,0.24459264,1.7231787,0.789022,-1.0529982,-0.21813396,-0.89206713,-0.26263267,-1.2024262,-1.7222635,-0.7221211,0.62991476
3.0937514,3.2138228,1.8258367,0.44593555,-0.6805289,-0.27357292,-0.4875754,0.90683883,-0.15591012,0.35704455,0.42130995,0.46280363,0.35556832,1.1290448,-0.82293457,-0.85887367,0.44428247,1.8863512,-0.427321,2.751601,0.48507696,0.7264066,-0.1451904,2.0950677,2.879658,-0.97361356,2.5013864,-1.3424258,2.4801056,2.3766901,2.1869395,0.17915371,2.9943628,1.6585697,0.093709596,0.37052405,0.8991204,1.2315103,0.5019671,1.219719,0.27863726,2.719357,-1.2930895,2.365806,1.614959,0.90598434,1.173847,-0.20398335,-0.42851028,-0.12186338,1.2479124,0.014748267,0.39394468,-0.16963544,1.6352862,-0.29831463,-0.09360421,0.82558703,0.6701507,-1.5317204,0.3069871,-0.814556,0.31658974,-0.7821144,0.24778521
5.610826,2.254065,0.050231207,0.9379803,1.7038517,1.5460697,1.8362626,2.0957427,2.4337451,2.4592617,1.7891719,4.1998205,4.065607,1.4956875,3.4536984,2.1725152,1.0796521,1.4629085,1.211064,-1.5329349,0.8870223,1.0303036,0.7652683,0.1367563,-0.23754527,-0.14088733,1.1690607,2.0319517,-0.3680705,-0.95417964,0.53518194,1.3196512,0.728925,2.4156923,1.4837879,0.49028382,-0.30489048,0.8917073,1.9315959,1.1979259,0.8806935,-0.9479209,0.67762786,-0.7115746,-0.57461554,1.7502546,0.40784755,1.1771241,3.1282125,2.7751296,-1.9023248,1.354744,0.07746569,1.6066067,0.89015776,0.4310484,-0.2044152,-0.70061886,0.01043662,-0.42182505,-1.3945009,-1.0075543,-0.9759942,-0.8152976,-1.3157256
0.7801561,-0.40908363,-0.55891865,-0.69029,-0.6929944,-0.75986165,-0.741354,-0.7888395,-0.79904425,-0.4597027,-0.7251115,-0.48637822,-0.73644036,-0.8329213,0.4001978,0.17165303,1.0514398,1.600964,0.98059976,0.52340484,1.5137275,1.6323707,1.4605454,0.20739731,-1.234869,-0.5890592,1.5151585,1.9056643,-0.86132246,0.15136121,0.55071807,-0.5701338,-0.057148244,1.579799,-0.47002253,-0.8970203,-1.2343909,-0.42252937,-0.31021145,-1.1961577,-0.41202098,0.53878087,0.4430695,-0.24809147,-0.17373121,-0.3835933,1.2866911,-0.46959653,0.2401793,1.0258596,0.8358645,-0.07425898,-1.1459047,-0.7080198,-0.24589795,-0.3149796,-1.1240846,-0.6965543,0.6041805,-0.48333943,-0.17967944,-0.8122019,-1.0590953,-0.107881606,-0.6789796
-0.53848565,-0.9011247,-0.507407,-0.5631036,-0.62528086,-0.8192027,-0.51949036,-0.801335,-0.71450716,0.42943743,0.2510042,-0.19734538,-0.35099322,0.69012356,-0.5346903,-0.5504254,-0.47274056,1.01437,-0.8160145,-1.5046147,-0.61381406,0.71912396,3.3478,1.3070331,0.7892626,-0.2992716,0.21149251,1.1274467,1.9073966,1.7456836,-0.6620906,0.33047715,-1.0174809,0.3978449,0.079312965,-1.8506747,0.44050047,0.107243575,-0.60078764,0.6455264,0.03670166,-1.3837515,-0.4810635,-0.33546105,-0.43641856,0.0261758,0.21459515,0.24612257,-0.026036069,-1.4360752,0.14245562,-0.27475756,-1.1283717,-0.58301187,-0.5200803,-0.52853334,-0.7757004,0.14019538,1.8989264,1.4424564,-0.4612372,-1.1963128,-0.33159512,-0.72617906,-0.6447895
-1.0357748,1.3954623,1.6327138,1.5071266,1.6540991,1.4526702,0.9862858,1.7412084,2.0365381,1.2453902,1.4449722,1.2191682,-1.10374,0.13047364,0.036749385,-0.3419825,-1.1086298,-0.39833832,-1.3232998,-1.4683121,-0.4809048,-1.3885187,-0.7134614,0.8820932,1.9827795,0.98004246,-0.46671182,-0.25595567,0.1439251,-1.2920169,-0.4937994,-0.28272864,-1.4052022,-0.611507,-0.070399575,-0.7159396,-0.90827006,1.1469406,0.378014,1.649798,1.9272513,1.6406232,0.662595,0.18501556,-0.22154418,0.63936186,0.6022749,1.8673288,1.3958918,-0.74358207,1.5804621,0.27382463,-1.1959108,-1.0134367,-1.4789994,0.8754265,2.005312,0.9318259,-0.3729988,-0.48373637,-0.47037753,-1.4570355,-0.835745,-0.23275399,-0.49805358
-0.16554576,-0.3604839,-0.5192038,-0.3442853,-0.26263547,-0.45994556,-0.42668036,-0.5420613,0.1062629,0.2588629,0.5240465,0.52668583,-0.26330134,0.039857082,1.203255,0.58552164,-1.6280947,1.0109841,2.2342286,1.2393146,-0.107466094,-0.5363769,0.014778537,-1.0279049,-1.4137193,0.42138395,-0.093670376,-0.48741892,0.8451831,-0.8917399,-1.0942914,-1.709186,-0.80139387,-1.9405438,-0.61736786,-0.48640454,-0.29730028,-1.3701566,-0.18316041,0.3221216,-0.16139282,-0.5470857,1.1997144,-0.03269659,-0.5695057,0.6350976,0.05641833,0.077135734,-1.2294549,-0.8483357,-1.4718425,-0.686478,1.1274978,1.963535,0.6038417,0.87286824,1.318939,0.34675798,-0.23600228,0.036743797,-0.49217412,-0.6643529,0.9376696,0.845998,0.7022278
-0.47516757,0.016709406,-0.3144513,-0.3258733,-0.07304107,-0.35661668,-0.4219001,-0.36167377,-0.36946446,0.39559332,1.4315662,1.0790668,2.0699015,2.0556893,0.8817871,0.77041066,0.3912896,-0.1990427,0.5765476,0.80513567,0.9903762,1.2161915,-0.29821315,-1.0845959,-1.6089289,-0.288686,0.122126974,-1.6495531,1.0882118,-0.5265903,-1.197004,0.35067546,-0.3482096,0.35913736,-0.15220757,-1.6672552,-0.9677248,-1.4549878,-0.72753036,-0.3476433,0.30736974,1.6355219,1.9206766,0.2622382,0.40980795,0.3642683,-0.5703872,-0.55793715,-0.58871067,0.090750016,1.8293703,0.6704757,0.6615633,1.080278,0.31250986,-0.6227606,-0.6656417,1.3119707,1.4616121,-0.3045355,-1.727511,-0.01238454,0.8639189,-1.2069337,-0.848859
-0.47403654,-0.1824315,-0.23526555,-0.23707688,-0.45714015,-0.59802914,-0.605318,-0.20767498,-0.4199837,-0.71999717,-0.53777456,-1.1482273,0.33959174,2.093315,0.91720045,1.0195218,-0.33851567,0.576409,2.069602,0.6086123,1.4668843,-0.8307602,0.19840136,-0.9453525,0.22882439,2.7829263,2.6067142,-0.15709378,-0.6113566,0.5356369,1.5839456,0.61311805,-1.5378317,-1.3331256,-0.70928407,1.5113515,1.927412,-0.043105308,-1.4222945,-0.37715304,-1.6083293,0.20940408,-0.6181428,-0.30053276,-1.2713238,0.6144042,1.1503032,-1.7988342,0.014013226,1.0255915,1.4186256,-0.11635752,-0.44079947,0.839051,1.3248843,-0.5068117,-0.21810834,-0.18201771,0.25270906,1.2367678,0.08539021,-1.8217151,-1.2282225,1.1739646,2.1443276
0.7632582,0.30378592,0.04903089,0.3780379,0.31004292,0.28978953,0.08308908,0.36356577,0.2674785,0.9091036,0.95091265,-0.7052256,-0.56947917,0.027934346,0.26757696,-0.7306162,-0.6649282,1.1412228,0.882489,0.41771683,-0.4432029,-0.9672798,-0.4000895,-0.504704,-1.310738,-0.045072787,-0.21353003,0.4683368,-0.82337207,-0.07602289,0.5917311,-0.473802,-1.1665384,-1.3405234,-0.9690458,-0.76774585,-1.6551311,-1.1362467,-0.9392465,-1.2821474,-1.2732501,-0.9183846,-0.8491894,-1.115992,-0.8713398,-1.2182263,0.03367255,1.2270085,-0.11983476,-1.4221331,-0.6444977,0.06878487,1.5713598,1.9485269,0.7612147,1.3696553,1.2511522,0.03304083,-1.8960886,-0.26725608,0.4840563,-0.40847203,-0.22344768,0.0050757327,0.21248388
1.2744424,-0.04412626,-0.031192567,-0.56569135,-0.70243025,-0.51274216,-0.6799208,-0.59483933,-0.6688555,-0.5278464,-1.1435462,-0.8774315,0.20384802,-1.1860172,-0.43759406,-0.6777603,-1.1372277,-0.28111807,0.88606465,-0.39155567,2.6323316,1.874857,-0.32873464,0.09273282,0.27621058,-0.08913755,-0.0937725,-1.0744385,-1.1718631,-0.689211,-1.3951215,-0.6824251,-1.2034109,0.3687057,-0.6698712,-0.7182923,-1.129916,-0.92819697,0.5135879,1.5611624,-1.2902802,1.472236,-0.67985004,-0.7176274,2.4822755,0.63620555,-0.7393562,0.27062503,1.8994043,-0.17276569,-1.7109057,-0.5895405,0.6542592,-0.06632922,-0.15909693,0.052612644,1.2856426,0.97582865,-0.31832692,-0.81840324,-0.63885725,-1.110755,-1.013236,-0.44812253,0.77965534
0.33529812,0.84264183,0.6980098,0.12545481,-0.19356376,0.06362639,0.08723413,-0.68926424,0.22309543,0.6405524,0.18241651,0.9812552,-0.21764308,-0.8537619,-0.96104205,-1.530595,0.31079233,0.26714554,0.36032227,0.25852415,-0.04726123,1.2454981,1.0890511,-0.2365948,0.04494455,-0.20524217,1.0178187,2.4429662,1.8908154,1.6375912,1.6704208,1.3279864,-0.1936569,-0.3624109,-0.45679727,0.34815925,2.4809635,1.8854747,1.2194289,2.113872,2.2593653,0.34212342,-1.5304841,-0.9083099,-0.708572,-0.073578864,-0.22719292,-0.26723936,0.3324483,-0.1016,-1.0379378,-0.85180557,-1.4450986,-0.9574914,-0.54304826,-1.3263688,-0.8312737,0.13446003,0.7171322,-1.1141444,-0.26894546,0.0024669662,-1.8668617,-1.1245109,-0.6000019
0.1150958,-0.39318302,-0.740299,-0.62847793,-0.48869675,-0.70539945,-0.5458932,-0.503136,-0.6629114,-0.8758097,-0.63943845,-0.45679942,-1.0602467,-0.24992421,0.19474956,-0.91456,-0.23510437,2.2067266,0.4184193,-0.89048487,-0.92254394,-0.22807385,-0.9478554,-0.23334852,0.7526167,-1.2119668,-1.0045019,-0.27557045,0.4586979,2.7973464,2.3686974,-0.39985362,1.1326178,-0.9860832,-0.060816046,-0.33960927,-0.6705453,-0.6255305,-0.7898462,-1.6855918,-0.8649508,0.8511321,0.4845069,-0.98702145,-0.8084139,-0.333334,0.117557116,-0.8582927,-0.10910668,0.97322637,0.010727693,-1.2680763,-0.14166594,0.34649968,-0.9957148,-0.16373646,-1.1795642,-0.30764723,-1.213308,-0.26561615,-0.3276678,0.14637603,-0.9409152,0.009021666,0.5896343
-0.4415483,0.84948516,0.32512167,-0.38989568,-0.4081419,-0.7989368,-0.776205,-0.6404566,-0.6999421,-1.0958806,-0.40304804,-1.1120778,-1.346591,-0.711434,-1.123649,-0.8591358,-1.1591101,-1.4745212,-1.3920436,-0.5022931,-0.12644629,0.15480077,0.76957065,-0.14358658,0.91081154,-0.3604244,0.10540723,0.8405137,0.9014974,0.516946,-1.4218435,-1.6740446,0.00700374,0.6759706,1.6043243,0.36997294,-1.7003859,0.077273935,-0.14213555,-1.028757,0.20538196,0.13839532,0.24153808,0.7004946,1.1854821,-0.022360194,-0.39356637,-0.49269387,-0.68592983,0.124400966,0.53109753,-1.200579,-0.36592293,-1.6417042,-0.70987767,1.3350908,1.1585213,0.15498753,-0.00812172,-0.95903444,-0.99127966,-2.0080593,-0.7195266,-0.5524059,-0.54232997
0.073245354,-0.7693105,-0.64907575,-0.4747193,-0.48468128,-0.5869462,-0.46659264,-0.37797678,-0.7777487,0.21583173,0.78778994,0.21016656,0.7298722,0.2879578,-0.9164345,-1.1481843,-1.1098869,-0.8870298,0.024743889,1.9054413,-0.22181457,-1.0870041,-0.23173837,1.4925622,-0.017411616,-0.26086134,1.1242149,0.8685293,-0.73557854,-0.8303568,0.8554107,0.3196323,-1.3800718,-0.15365599,-0.91671973,-1.126632,0.1994582,0.06544569,-0.41521004,-0.74342704,-0.27611285,0.6884542,-0.26502132,1.5585595,1.830294,0.9756899,-1.2894655,-0.5455989,-0.73747706,0.32752448,0.9350683,0.077599324,-1.5625473,-1.0877646,-0.8469098,2.2043898,1.6552395,0.30592147,0.8769817,-0.8433239,-0.005649902,0.7834595,-0.2791273,-0.4988271,-0.7499064
0.16518565,1.2137473,1.6316565,2.0170996,2.3602996,2.4449816,2.4199858,2.0313199,1.5571762,1.3945862,0.5785504,-0.4685835,-0.12178564,0.013093607,1.0037858,0.094674855,-0.7257839,0.75677246,-0.27720928,-0.42810705,-0.73803294,-0.5353643,0.9817748,0.30709463,-1.1256083,-0.10733453,-1.1654503,-1.0938035,-1.8655752,-0.74621814,0.8488228,-1.3540052,0.33036256,0.50049084,-0.62779564,-1.2402341,-1.2608622,-1.3310903,-1.6411382,-1.2901467,-0.8893728,-1.8328657,-0.06526996,-0.37455347,-1.1453935,-0.70532304,-0.30519995,-0.026900217,-0.40249762,0.23300585,1.0691215,-0.6023288,-0.7932891,-1.1217781,-1.1986619,0.18367267,-0.8766835,-0.25847772,-0.56590515,-1.2060242,0.23706946,0.31879476,1.5296059,1.9960928,-0.2167518
