3.3272061,-0.56869626,-1.0417029,-0.5010919,-0.704938,-0.62973225,-0.38291565,-1.0090288,-0.55964774,-0.832442,-0.64662004,-0.19467792,0.26432234,-1.9976501,0.06784987,1.0825071,-1.315012,0.61090183,-1.5040894,0.851518,1.6246647,-0.96815604,-1.2402445,-1.2735387,0.5107923,2.3824224,1.6555688,0.0213058,-0.34387988,-1.9241141,0.044489715,-0.3135505,0.31514785,0.32298762,-0.6098287,0.8293086,0.56723255,-0.6013295,0.034426503,-0.55619234,0.88607997,-1.2371305,-1.7920659,-1.4162906,-1.3252497,0.31978786,0.2571164,-0.25966457,2.7317393,3.810234,3.3473036,6.0745425,4.2612195,0.18286416,-1.3248343,-1.5679952,-1.4117571,-1.6595992,-0.60396856,1.0891626,1.4676591,1.6827077,1.4715122,1.07986,1.1524216
-0.74965686,-0.3990196,-0.68267244,-0.63582575,-0.6977125,-0.7455526,-0.79070634,-0.7079588,-0.8422786,-0.58720726,-0.08726623,-0.08971088,-0.35098162,0.32667562,0.77238375,1.3445898,-0.8588873,0.8920625,1.69398,0.712433,-0.4048974,-0.101566166,-0.56404024,-0.69136524,-0.33578637,-0.9572957,0.43308052,-0.29819494,0.8133946,1.0870808,0.79130226,0.16108055,-0.17230636,-0.97905576,-0.7030995,0.20741701,1.2284726,1.7509305,0.04839785,0.74339235,1.5814074,0.95747614,1.1262056,2.2049727,2.1290796,0.27951133,-1.3110192,-0.80633825,-0.5432324,0.828167,0.9619829,-0.40286097,-0.7478101,-1.1687199,-0.8705089,0.70889235,1.627531,-0.120230734,-0.41535723,-0.51206475,-0.059146687,0.28842083,-1.0939834,-1.3824277,-1.012124
-1.0393819,0.75964934,1.1120348,0.8719904,1.0834279,1.2724401,0.955807,1.0559386,0.4125315,0.41350612,1.0299037,1.0887078,-0.099638104,0.015901232,-1.1177922,-1.0064785,-1.455691,-1.012426,-0.3799223,0.016596448,-0.2552389,0.6207821,0.281728,-0.6579046,-1.0098565,-1.6244378,-0.17161049,1.2917824,-0.6605933,-1.048494,-0.99319136,0.32756177,0.5981793,-0.9382024,-0.92949,-0.71473736,-0.79872,-0.2646439,0.16769361,-0.05052607,0.5990416,-0.42306414,0.27448213,1.5719128,0.07715265,-0.10341683,-0.4168623,-0.9980824,-0.8238826,0.46093035,1.7045338,0.55688596,-0.5105219,1.6570573,1.306121,-1.03837,-0.8638325,-0.3962938,-0.6757061,0.61493665,0.016366173,-1.7022799,0.08542491,1.2494773,1.8879783
-0.8978306,-0.44606078,-0.7860653,-0.61367697,-0.5196636,-0.71817714,-0.8404518,-0.85547113,-0.80848294,-1.0065873,-0.9976872,-0.310469,0.86361945,0.4866348,-0.04946323,1.3948675,-1.6288351,2.5198667,3.320453,0.84356016,-0.93041974,1.065446,1.1483034,-0.69033146,-0.15495513,1.0496131,-1.0816628,0.111987196,0.7620538,-0.47673625,0.88968897,-0.013223421,-1.0411702,-0.40564147,-0.5609655,-1.5383004,-0.59792346,0.9965803,1.306483,-1.676162,1.9587198,2.3274972,-0.17847764,-0.5656673,-0.28195843,0.29939172,1.3775253,-0.39845574,-1.6899338,-0.7530265,0.9610183,1.6624557,0.11795827,-0.089677095,1.1792864,-0.14501804,0.14092773,1.0861222,0.873493,-0.38131434,-0.95704526,-1.1530062,-0.8991154,-0.86648697,-0.430706
0.048649635,0.8489335,0.49677736,0.53460383,0.91647065,0.14199145,0.5934083,0.8105245,0.64016026,0.80416745,0.6384434,0.84707576,0.56255853,0.5218382,0.682011,1.1293019,0.14571214,0.10622962,1.2496529,0.23146486,-0.127915,-1.3703693,-0.4685076,-1.1904091,1.1810441,1.2095225,-1.0704101,-0.7059781,0.93037105,1.4146366,0.16357797,-1.1398522,-1.0678355,-1.8874472,-0.71082455,0.47873232,0.46725607,0.40513298,1.8398347,0.084233955,-0.54387903,0.79992545,-0.27353546,-1.0688801,1.0759922,0.8194675,-1.9993396,-0.6524773,-0.3151998,0.99821603,1.1642411,1.5328832,-0.14326026,-0.4512758,-0.4874177,-0.4381112,-1.1677427,-1.4088429,-1.650423,-0.3630397,-0.6466617,1.2128628,-0.009581235,0.7932937,1.462131
-0.45924017,-0.6636945,-0.49425113,-0.56264067,-0.41607234,-0.3391511,-0.5006932,-0.18911971,0.2607871,0.67748994,0.48149416,-0.015691232,-1.1961063,-1.1571312,-0.78854775,0.36148754,-0.9238772,-0.76092607,0.5681153,0.69687,-0.43029708,0.8794459,-1.4406155,-0.6358173,-1.7196726,-0.542494,0.6804742,2.9313257,2.592372,-1.4115328,-0.7133605,0.1837281,1.3888808,0.28194168,0.586987,0.59682053,-0.8003384,-0.55508715,1.222383,0.4848866,-1.5596144,-0.18537402,0.07560948,0.18884963,-0.28750193,-0.2756352,-1.3158681,-0.3634715,0.9622334,-0.3424518,0.5198199,0.9306413,0.14146505,-1.2473083,-0.5067059,0.108311445,-0.12447828,-1.253288,-1.2360494,-0.27025533,0.23234919,0.83648336,0.22281677,-0.24695827,0.45931497
-0.13207896,-0.64395654,-0.6727649,-0.6451383,-0.5926658,-0.5040351,-0.40952653,-0.5966298,-0.4005123,-0.37513518,-1.1938038,-0.99233776,-1.2818979,-0.30166617,-0.20829916,-1.0239732,-0.2722586,0.40199915,-0.3770944,-0.98376024,-0.5694702,-0.7373072,-1.0114775,-0.43773964,-1.4152594,-0.6936614,-1.1463048,-0.7289766,0.5779999,0.5144446,-0.72266287,-0.9468081,-1.0362357,0.95117754,0.5736745,0.8427622,-0.1319685,-1.5252602,-0.53439575,0.6777064,0.014895239,0.80524004,2.109568,0.75665116,-1.1693188,-0.6111494,-1.0895914,-0.4244293,-1.479259,-0.28746653,-0.50665015,0.4532222,1.1765304,1.5570238,1.6192567,-0.0010098319,-0.9268601,0.118304126,-0.41438952,-1.0412878,0.86092293,2.1883285,1.6361133,0.0041051116,-0.74914134
0.17993578,0.42895088,0.8591208,1.2071806,1.5760453,1.9008138,1.9829998,1.7406873,1.4224309,2.255707,2.6765358,1.900472,2.4950633,0.8885236,1.4164807,1.0588186,-0.53189486,-0.76555705,-0.32203937,-0.65330476,-0.37899077,-0.05835066,-0.8513815,0.46547344,0.7634622,1.0502297,-0.80653536,0.44149423,0.14595209,0.4758007,0.67689764,-1.9312254,-0.07149923,0.32905185,-0.6725693,-0.490472,-1.0167553,-0.28583133,-0.66700083,-0.1495247,-1.2154084,-0.18676943,-0.5822131,-0.92040753,-1.4730893,-1.2412463,-1.2282217,-0.9299424,0.4748266,-0.6114669,1.3407729,-0.52826136,1.046198,-0.94097364,-0.6648754,-1.5083957,1.7599245,0.9147672,-0.6444884,-1.2932508,0.47406575,0.14799125,-1.4975642,-0.0014254964,0.9391043
0.004820949,1.1866277,1.7135631,2.0521958,1.9406672,1.8750168,2.5827882,2.755415,2.3953123,2.5427096,3.3918152,3.3659396,1.49346,0.35749608,2.465357,0.16785488,0.26691353,0.76315165,1.1734035,-0.47505248,-0.47670853,1.030138,1.4758105,-1.2262037,0.49159494,1.3745829,1.1299795,-0.3387821,-0.7661294,-0.6049554,-1.3786966,0.6208304,0.78186387,0.07045074,-0.7532705,0.47335306,0.07505015,-1.6171108,-0.35040495,0.129881,-0.47947687,-0.8318114,-1.1742344,0.318354,-0.35242942,1.0622634,0.7606739,-0.17710838,-0.89093006,0.6128728,1.0277151,-0.9736475,-1.08675,-0.99313426,-0.6258891,-0.108396694,2.1530645,2.582447,-0.0060335086,-0.8550483,1.214232,1.676173,1.5784864,2.3185625,-0.86850876
0.43054694,-0.88154715,-0.7094332,-0.67616785,-0.693367,-0.6268441,-0.84590787,-0.85185486,-0.76344466,-1.1787593,-1.2831209,-0.28067723,-0.3358982,-0.20527719,-0.10888639,-0.36732075,-0.45307365,-1.3564728,-1.172648,0.06982043,-0.81777334,0.28089404,-0.27134797,-0.52217954,-0.429466,-1.6580813,0.11691622,-1.3399353,-1.0988926,0.18614408,-0.49634254,1.0487112,0.13831326,1.8910092,0.59595966,-0.78572625,-0.6662431,-0.26147625,-0.5554793,-0.7042955,-1.1896882,-0.12911582,0.0825217,-0.22477137,-0.7159967,1.108555,-0.7472835,0.41542286,0.85306776,0.5594233,0.38159803,-1.1970465,0.47441897,1.1326455,0.456382,-0.70728356,-0.77299464,0.54087484,0.3503075,-0.9443495,0.57672167,1.7868968,0.38857797,1.5029688,0.16015536
0.9907963,-0.05095132,-0.46211275,-0.77092314,-0.61601585,-0.6463493,-0.5161424,-0.6145069,-0.9410784,-0.7130767,1.0349053,0.35090712,-1.1507822,-0.30562738,-0.5860878,-1.721333,0.1275111,1.379529,-0.3568346,-1.3650035,-0.43439043,-0.33586422,0.3530411,1.2178681,0.06341913,-1.3468004,-1.3600675,-0.82945937,-0.12409413,-1.3669082,-0.45532462,-1.0720601,-0.3089013,1.0450467,0.86884254,0.1932248,0.86455727,-0.30053765,-0.48894686,1.4762706,-0.05455659,-1.0340519,0.48513493,0.497602,0.78906304,-0.7404683,0.7415073,1.5463996,2.147326,1.9056677,1.2268218,-0.7867462,0.027079668,1.9892131,2.2237709,-0.53014123,-0.41047513,-0.9364282,-0.3429709,-0.8403496,-1.0921911,-1.049179,0.90796006,0.56686926,-0.8240097
1.2096623,-0.04394026,-0.123652875,-0.4336511,-0.56504023,-0.47855952,-0.2142966,0.24762999,0.11962281,0.32499075,-0.056531202,-0.2973421,0.9133974,0.8402785,1.1377833,2.250197,2.4948187,0.2806362,-1.0390016,0.48533916,0.9436579,0.5282614,1.6689,1.3572441,0.89492375,0.8334445,-0.036959406,0.0706675,-1.0153295,0.3223858,3.0281372,2.7913737,1.4850157,-0.20269112,-1.3802282,-1.6373663,-0.7228855,-0.53235775,-0.27788195,0.87165624,0.9129658,-0.7359724,-0.3435166,0.47402495,-0.7146036,-0.87494934,1.6022817,1.8542544,-0.30618164,-0.57394445,1.0338113,1.5095336,-0.40458563,-1.4180975,-0.630087,0.2688264,1.6078286,1.7163733,-1.3296483,-0.8579634,-0.23838133,0.5440789,1.2674803,2.762333,3.9879684
-0.40394834,-0.43677342,-0.5284821,-0.6870164,-0.7714759,-0.6333855,-0.72255325,-0.2831595,-0.9384339,-0.8406774,-1.0060813,-0.8972061,-0.26500747,1.1638232,0.8668403,1.3610513,0.29333216,-0.7128738,-1.2206062,1.3382329,3.4202101,0.16349976,0.4369373,2.5346918,1.448233,0.13443096,0.7663732,1.9385477,0.6442313,-0.38558167,-1.1578535,-1.2732275,-0.55507606,-0.09977669,-0.2826238,-0.014313208,-0.22988579,-0.35103485,-1.6073742,0.26007608,0.03868186,-0.6413867,0.3858761,2.627598,1.8658532,-0.40728098,1.3649303,1.0715215,0.68758005,-0.47259933,-0.30700245,-0.3558323,-0.54920816,-1.0503345,-1.5184525,0.35679078,-0.87134975,0.41313118,0.79282016,-0.5178452,-1.0553308,-0.42497718,1.7069603,1.5546913,1.2439098
-0.89149815,-0.299318,-0.45194912,-0.49565682,-0.63983476,-0.32268125,0.017622653,-0.24491243,-0.2932613,0.17493725,0.14015518,-0.29652026,0.8042091,1.755835,1.2732861,0.33864322,0.012583639,0.61158895,0.87038034,-1.1265186,-0.54815894,0.15594888,-0.19345969,-0.6646845,0.4326459,0.75256866,1.1347195,0.124540254,-1.3191524,-1.4224982,0.30419874,1.1608107,1.6666223,1.1943893,0.8936445,-0.78900397,-0.4909433,-0.63562655,-0.007361815,-0.61774087,-1.0344639,0.083511166,0.21293347,0.3309382,-0.06642201,-0.06719836,-0.86233413,-0.918266,0.61960924,-1.0830622,1.1743407,0.6500361,-0.8353588,-0.9616647,-1.63295,0.40537965,0.18976517,-1.0748391,-1.4318763,-0.66070926,1.2554007,1.7582763,0.69317925,0.11231125,1.6052766
0.31996998,0.21609649,-0.21932082,-0.6472195,-0.7738781,-0.5261023,-0.7268825,-0.8640625,0.32375124,0.95821613,-1.335614,-0.48378938,0.5661088,0.6840527,0.97050214,-0.014601105,0.710417,0.39885595,0.6452681,0.4726364,0.701526,-0.6377969,-1.8964283,-0.33192268,0.4539085,-0.45245945,0.7554213,-0.73977065,0.14086689,0.038499244,-1.2453175,1.0970224,0.23166648,-0.9769087,1.8154866,1.4488599,-1.0579969,-0.8594817,1.2924752,0.381997,-1.7334343,-0.104816675,1.2401929,-1.0016296,1.9440035,1.3562198,-0.53514564,0.40130112,1.1818991,1.6848004,0.8007266,0.1238424,0.1542516,0.13505614,0.71567816,-0.4596771,-0.696417,0.7439263,1.4182062,1.1504349,0.86714274,-0.44869795,-0.2636001,-0.24768595,-0.44223282
-0.032239124,-1.1866419,-0.70808995,-0.25997102,-0.21635962,-0.34502423,-0.30953002,-0.6205201,-0.9121376,-0.5109133,0.11984283,0.024576623,0.19129035,0.9864431,0.37921765,-0.31652346,-0.19364011,-0.52203983,-1.0454713,-1.631916,-1.5719239,-1.1886312,-0.15478656,-0.24133849,0.256074,0.7600071,0.60312533,-0.5938979,-0.33729866,-1.382359,-0.19972095,-0.7646277,-0.2517376,-0.9013773,-1.1708566,-1.0129395,-0.35078552,-0.56121135,-0.47456583,-0.5677149,-0.25521362,-1.3206458,0.06621362,0.33279347,0.034007158,-1.0265914,-1.1763021,1.8196459,1.5329674,-1.6857934,0.27024844,1.1854815,-0.63788986,-0.3051136,-0.70578676,-1.0581393,-0.5186495,-0.039298967,-0.33959305,-0.5357973,-0.37960362,-0.7627876,-0.85922974,0.9140701,1.6743648
1.4414442,0.3304865,-0.08202292,-0.26055852,-0.13478793,-0.25684652,-0.44923064,0.032714434,-0.21665166,-0.9166891,0.0822693,-1.1783656,0.90832657,0.24146162,-0.66475606,-0.85812503,-0.8291866,-1.2474968,-0.49253148,-0.5840903,1.3848114,-0.1860486,-1.1207876,-0.92387044,-0.52552253,0.62153655,0.7207406,0.66855913,0.2878488,-0.9040837,-0.18027006,0.8501898,1.1074109,0.49504414,0.3000457,1.6273235,-0.8779628,0.94938743,-0.2602471,-0.17965308,0.18608816,-0.19245717,0.12706257,-0.59033877,1.6687473,2.0583034,1.5062151,-0.38929072,-1.4916927,-1.0751247,0.8937422,0.8160037,-0.444377,-0.25429237,-0.6583248,-0.4482866,-0.26917735,-0.85250765,-1.4650165,-0.58514374,0.05508497,-0.46604937,-1.3635225,-0.698369,-0.13978815
1.3220441,-0.06897307,-0.40153334,-0.49898708,-0.6303762,-0.63247883,-0.45924792,-0.72675526,-0.5949893,-0.7577585,-0.6483054,-0.6082114,-0.47523695,-1.3227099,1.2818183,0.93608,-0.121783026,-1.2536006,-0.7778084,-1.0817915,-0.21862067,-0.81071377,1.1932534,1.4912955,0.5087981,0.06758703,0.20348804,-1.008396,-0.44487447,0.30517256,1.0450335,-1.2319013,-0.8464601,-0.42957154,-1.1869397,0.49963757,0.34287608,-0.20438087,-0.40007448,0.4083824,1.7506062,0.22029866,1.0116463,0.4320918,0.133903,-0.379276,0.27380362,1.2311431,0.6555888,-1.0636238,-0.8187912,-1.1795572,0.37902382,0.22114553,0.5070776,-0.26784065,-0.8659192,-0.91530776,1.1238607,3.8518355,3.5509105,-0.08969122,-0.5243854,-1.1686013,-1.2704033
-0.99387556,-0.86563593,-0.5766465,-0.42749292,-0.4748548,-0.66790545,-0.5135032,-0.5470612,-0.6525871,-0.12762111,-1.1325731,-0.96592,-0.09444362,1.1190718,-0.638929,-0.37456548,-0.09144302,-1.8160248,0.2623622,-0.46133792,-0.6115241,0.55598503,-0.9204403,1.8092406,1.4627416,-0.7400328,0.88415784,1.5930108,1.5361618,0.8916707,0.14777973,-0.99673975,-1.3086681,-0.4612791,1.1920302,0.25020564,-0.8706817,-0.46384382,1.4105548,0.6046544,0.38531265,0.07437315,0.661059,0.33438575,-0.83992535,-0.5036104,0.07323445,2.1101062,-0.5919617,-0.2550193,0.17264584,-0.3351987,0.105653085,1.1055791,0.030688284,0.5656866,0.3049529,0.10845155,-0.21504305,0.110138014,-0.5140875,-0.6581981,-1.8232007,-0.7403684,-0.7011366
-0.68037033,0.07267498,0.57178175,1.0015756,1.3121946,1.1085718,1.1829582,1.7534165,1.6306572,1.2128059,1.3802117,1.4627525,0.85289615,-0.6009402,-0.22642079,0.32585615,-0.6548542,1.0375054,-1.0342522,-0.87581044,-0.61236334,1.3739414,0.13147096,-0.6124225,0.5971628,0.49157685,-1.1826895,-0.85591656,1.1975703,1.4118738,-0.7477779,-1.2958071,-0.7556568,-0.8535872,-1.4268507,-1.5724918,-1.0821632,-0.67573816,0.31944773,-0.2580328,-0.121150695,-1.376776,-1.3511596,0.85807705,1.3628583,-1.4301517,1.5424768,0.93059474,-0.5555031,-0.47452357,0.6533202,-0.109749965,-0.2729554,-0.2706533,-0.7045312,-0.37743214,-0.543929,-0.72610897,-0.77138466,-0.39052325,1.268754,1.4817278,-0.068248145,0.9336164,-0.5064806
-0.5115298,-0.96026367,-0.7623506,-0.6094645,-0.561306,-0.4803469,-0.38911784,-0.08918983,-0.23921637,-1.0582013,-1.2389402,0.19288205,1.4952364,1.3815131,1.6679596,0.7517418,-1.0099194,0.02508256,0.9372901,0.5451427,0.945987,0.80438226,-0.25372973,0.019911062,-1.3290207,-0.64753973,-0.36563995,0.9224533,0.7127054,-0.39191973,-0.8553954,0.37402233,1.0772754,-1.1750474,0.91209674,0.40601188,-0.021437494,2.6892958,4.319368,2.9683573,-0.1044359,0.27142403,0.95453787,-0.41952074,-0.21492054,1.9593303,1.8922986,0.44278142,0.07867139,0.12650505,-0.61161923,0.2937135,-0.71167,-0.81453013,-1.2653786,-0.49824876,-0.6830056,0.26556787,-0.70967877,1.9555938,1.1191314,0.4951162,-0.28548807,-1.7191725,-1.3226968
0.1510479,0.21274495,-0.18300083,-0.6396043,-0.43075353,-0.40388665,-0.40039355,-0.49773368,0.07881788,0.7183288,0.30927268,-0.2860204,0.3663028,0.7711354,1.3866513,0.10741527,-0.29566893,-1.1413553,-1.4607503,-1.1717446,-0.2837244,-0.1017185,-0.11404967,0.29316148,-1.3562745,-1.1256325,-0.97776437,-1.3355321,-0.037627265,1.1003377,1.1411206,-0.6646264,-1.0135502,-0.40718377,-0.118994184,0.35671896,-0.38585532,-0.45491818,1.6110106,1.0880911,0.5105738,-0.1956051,-1.2212914,0.98891443,1.2715724,0.39554423,0.5920781,2.5444832,0.044766404,-0.20151043,-0.1569802,-0.6074448,2.3924558,0.48598525,-0.7111822,-0.8899472,-0.37722263,0.089220546,0.5406061,0.0228417,1.0914468,1.5354296,1.326604,-0.11491953,-0.17141163
-0.48441538,1.0282141,-0.01762228,-0.7569418,-0.5740899,-0.62113947,-0.66069126,-0.6689749,-0.5297634,-0.683069,-1.17518,-1.4491024,-0.56374305,-0.27130613,-0.59951794,-0.1371735,-1.0715964,-0.6879799,-1.4522238,-1.8051988,-1.1553448,-0.030935496,1.2151362,1.411709,0.20165157,-1.6414315,-1.6042264,-0.9808534,-0.68442124,-0.853333,-0.84962773,-0.47813267,-0.02234745,0.42308053,1.1206037,2.2395403,1.3362461,-0.3604869,-0.66807973,-0.6824774,0.2559897,0.03298501,-1.5628625,-1.3684607,-0.8932461,-1.3040216,-0.96541834,-0.80529934,0.12223402,-0.61313134,-0.71744883,-0.44445154,-0.9525284,-0.8037929,0.00013472425,0.93447596,-0.46642336,0.9854337,2.0117097,0.74055815,0.31200808,1.3285685,-0.49055976,-0.28469527,0.41694328
-0.21920905,-0.9874312,-0.86235017,-0.7028008,-0.55075955,-0.68635815,-0.5144641,-0.81506276,-0.90433794,-1.1637318,0.1507167,-0.7755284,-0.8544396,0.06821605,-0.8101103,0.3984678,-0.647668,0.36049563,0.3622954,-0.24621543,0.5091516,0.40455824,-1.7800132,0.32257947,-0.02014441,-0.68914545,0.45095864,-0.14968382,-0.6028667,-0.4386537,1.1618894,0.18685678,-0.015397787,-0.25738448,-0.23225938,-0.5225835,1.1571182,-0.40804633,-0.288894,-1.115936,-0.94024307,-0.6942343,-1.1550438,-0.6369493,0.55817306,0.87651056,1.129394,0.46054524,-1.3859292,0.8925584,0.85088086,-0.698473,-0.14545904,0.74170196,0.4331521,-0.08970622,-0.6270482,-0.26299384,-0.89345044,-0.7475012,-0.21551318,0.76883763,0.37050763,0.712034,0.35192615
-0.5881512,-0.9370756,-0.8903203,-0.7438947,-0.651585,-0.82659894,-0.7885556,-0.66629744,-0.5235905,-1.1199483,-0.8685202,-1.297127,-0.794554,-0.566389,-0.571777,-0.8311679,-0.030714354,0.7536724,-1.2713375,-0.95393586,0.64127904,2.2307785,1.1363695,-1.0396458,-1.6540554,-1.5942782,-1.3960919,-0.77665704,0.60518444,0.38727486,0.6686897,1.172708,-0.690019,-0.71663237,-0.84523225,-1.63391,0.43159577,1.2710007,0.1764679,-0.84876543,1.1093875,0.6880361,-0.71611285,-1.6175463,-1.4668385,-0.5780251,0.3987183,-1.0408092,-0.7379538,1.088221,1.8439234,0.63790286,1.0006804,2.1871147,3.239251,1.1315948,-0.7164578,-1.651338,-0.35026613,-0.037528068,-1.2738607,-0.051657673,-0.32533884,-1.2983502,0.087106876
