3.3272061,-0.56869626,-1.0417029,-0.5010919,-0.704938,-0.62973225,-0.38291565,-1.0090288,-0.55964774,-0.832442,-0.64662004,-0.19467792,0.26432234,-1.9976501,0.06784987,1.0825071,-1.315012,0.61090183,-1.5040894,0.851518,1.6246647,-0.96815604,-1.2402445,-1.2735387,0.5107923,2.3824224,1.6555688,0.0213058,-0.34387988,-1.9241141,0.044489715,-0.3135505,0.31514785,0.32298762,-0.6098287,0.8293086,0.56723255,-0.6013295,0.034426503,-0.55619234,0.88607997,-1.2371305,-1.7920659,-1.4162906,-1.3252497,0.31978786,0.2571164,-0.25966457,2.7317393,3.810234,3.3473036,6.0745425,4.2612195,0.18286416,-1.3248343,-1.5679952,-1.4117571,-1.6595992,-0.60396856,1.0891626,1.4676591,1.6827077,1.4715122,1.07986,1.1524216
-0.85074914,-1.1249619,-0.9205966,-0.67539966,-0.6400483,-0.5631746,-0.8956359,-0.73872447,-1.0179578,-0.7112197,-0.49996516,-1.00228,-1.2348571,-1.1724161,-1.0207518,-0.49088237,0.08724462,0.2134184,-0.5435367,-1.0856869,-1.7661183,-0.25456128,-0.646868,-1.2247828,-0.45076248,-0.27942502,0.15729444,0.20636669,-1.190658,-0.42127287,-0.65743583,0.62993187,-0.32114923,-0.29940736,-0.0076352907,-0.4028773,-0.41232482,0.032298245,-0.25381145,-1.444871,-1.3397636,-1.0323566,0.003432129,0.27931383,0.01288793,-0.40536845,-1.7003497,-1.0912273,0.69912905,1.2163748,1.4679635,0.7454273,-0.9095275,-1.1397729,-0.41347155,1.0053911,1.9018788,1.0163275,-1.028424,-0.96015203,-1.5603198,1.0720814,0.40950978,-1.1586276,-0.16451202
0.016167166,0.05210746,0.018678574,0.10192218,0.10459045,0.03276556,0.036463942,0.017541405,0.57335967,0.43367842,-0.47403374,-1.0760424,-0.3603875,0.078937486,0.19848305,-0.2536588,0.803107,-0.64411324,0.7023892,0.05787971,-0.69535375,-1.2486383,-0.3504145,-0.49213386,-0.74323094,-1.0426008,-0.41767707,0.33082893,-1.2830809,-1.0836155,-0.3772116,1.1810161,0.47220477,-1.3389374,-0.2298437,0.10467447,-0.47142798,0.07888728,0.715302,-0.88658804,-1.6025044,-1.7631024,-1.233776,-0.98072207,-0.64013195,-1.4523019,-1.4813486,-0.345426,-1.1726624,-0.34499472,-0.4547059,-0.955685,-0.94583523,-1.0714867,1.1746945,0.09162031,-0.42246374,-1.1663883,-1.2016128,0.48640263,2.003441,0.9079533,0.6913587,0.81163055,-0.67678416
-0.41925398,-0.61781025,-0.5565465,-0.5031747,-0.4741624,-0.5741153,-0.6173482,-0.3115619,-0.5031325,-0.27607143,-0.30491444,-0.35828847,-0.17024967,0.19806996,-0.71411484,0.837826,0.7742796,0.5749595,0.933816,-0.9169719,0.2623465,-0.3400198,-0.7433061,-0.048359144,-0.61436296,2.3949454,0.37315556,-0.3774323,0.7396899,-0.5902642,0.3032768,-0.9774049,-0.2882317,-0.53172004,-1.5821922,-0.97279584,-0.9079438,-0.43327403,0.021262152,0.33296844,0.4010296,-0.21241575,-1.1886393,-0.28186873,-0.9583477,-1.0637298,-1.0827065,-0.24638861,-0.4680604,-0.3398659,0.52336043,1.4120905,-0.14483833,0.31900048,-1.343022,-0.36378735,-1.4707696,-1.3271232,-1.3850436,-0.742413,-0.20047323,1.1170311,-0.23056868,0.5056026,1.3898485
-1.0333297,-1.1280786,-0.8553154,-0.66023594,-0.7539609,-0.65862536,-0.65242773,-0.85584325,-0.80158395,-1.1399698,-0.52837175,-0.2833337,-1.3477162,-1.8545048,-1.5350566,-0.4896793,0.44757196,-0.74023795,-0.41595864,-1.1085058,-1.634792,-1.2798976,-0.65538627,-1.5628549,-0.5779141,0.54376215,-0.86718047,-0.5502048,-0.51121193,-0.7852992,-0.68046725,0.37322986,-0.7204767,0.793041,-0.33564284,0.50392395,1.5721189,1.2372543,-0.3026298,0.25234318,1.4377099,0.18173984,-0.82947695,-0.25399765,-0.26882392,-0.9336855,-1.745263,-1.0878699,-0.49692872,-0.79547864,-0.07809975,-1.1657971,-0.15176333,-1.3606585,-0.7000735,-1.234113,-1.1471184,-0.5528603,0.15843242,0.27824256,-1.2621294,0.3518363,0.09663978,-0.024051383,1.277695
0.04019757,-0.80736667,-0.8501254,-0.7556608,-0.78442895,-0.70879805,-0.65372014,-0.74756503,-0.74333686,-0.5690474,0.6709463,0.46169758,-0.68334556,-1.6154144,-1.3722911,-1.7661407,-1.1627907,-1.1333328,-1.3172632,-0.03794811,0.8129199,0.12464854,-0.9568047,-0.58185494,-0.6288461,-1.2316461,-1.2195164,-0.49934623,-1.8007492,-0.48667598,0.81774163,1.2595496,0.39000946,0.54760087,0.46055442,-0.51535344,1.4582467,1.8466878,0.89625716,0.20438233,0.010222318,1.3712102,0.53733724,0.23738508,-1.1433027,0.4922821,0.2375818,-0.5329239,-0.9339473,0.06478558,0.20852436,0.66552395,-0.121078864,-0.9352737,0.4382499,-0.51737624,0.04003237,-0.7126147,1.3582909,1.5528313,0.78032196,-0.015096198,0.3646404,-0.32082465,-0.2218336
-0.2371301,-0.18989207,-0.04573433,-0.3762497,-0.27401176,-0.31361035,-0.47717607,-0.6257154,-0.7612696,0.7052592,-0.3258107,0.92090917,1.2860006,-0.7026379,-1.5948457,-0.745478,-0.4000007,0.4348328,0.28592643,-0.8637894,-1.4596794,-0.7812099,-0.73644304,-1.5074576,-0.23364326,-0.02759562,0.3452268,-1.3074037,-0.9287337,-0.62287265,-0.21633324,-0.13632663,0.3942325,0.020187031,-0.1358189,-1.472648,-0.36207113,-0.36531067,0.12802252,0.96887195,0.029474964,-0.53984994,-0.5578667,0.84853446,1.9765728,2.3733582,0.71916395,0.45483822,-0.20938246,-0.16483516,-0.0008859697,-0.14883618,-1.4382318,-1.1367484,1.212494,2.5425801,1.5149873,-0.31157124,-0.48731595,0.3718744,0.84315103,-0.14592236,0.23476064,1.6705594,0.21170661
-1.0390953,-1.1697162,-1.0352429,-0.6466197,-0.55915844,-0.6250976,-0.7613288,-0.8260786,-1.0926182,-0.878323,-1.121809,-1.2499841,-0.52898264,-0.5577828,-0.45140898,-0.5441631,-0.19301996,0.5609518,1.2384231,1.1523889,-0.95663154,-0.7631955,-0.7271887,2.029152,0.95323175,-0.3891577,1.7117968,1.1767812,-0.99728554,-0.22723629,-1.5356593,-0.7999579,-0.33139056,-0.5545897,1.0594496,-0.9481828,0.90465903,-0.46590692,0.8312367,1.61781,1.2003334,-1.3344201,-0.46600422,-1.2199302,-0.1932079,-1.5179715,-0.052363724,0.029907761,-1.5224422,0.2140394,0.878068,-0.29273778,-0.32447237,-1.1788809,-0.07593814,0.6343599,-0.926983,0.6907985,0.17435381,-0.7611063,-0.9834189,-0.9784276,0.34921327,-0.08101058,-0.87461275
-0.05559033,-0.31964356,-0.55457485,-0.6560988,-0.65872616,-0.5875348,-0.6324175,-0.72715235,-0.68360573,-0.43533856,-0.46092317,-0.95648676,-1.2173533,-0.8594302,-0.2501146,-0.07500881,-0.04445445,-1.5469824,-0.6873186,-0.8449714,-0.90630996,-1.4759024,-0.8494187,1.1642935,1.5561602,0.10398516,-1.3897513,-0.061885037,0.8824448,1.8079346,-0.100000285,-0.053914815,0.8998951,-1.018515,-0.18718424,0.0062883487,-0.7250252,-0.98266196,-0.68375844,0.15323266,-0.7861581,-0.8824356,-1.2046819,-0.47134018,-1.3103095,-0.7842611,-1.0248451,-1.952053,-0.08745915,1.3753113,0.24815552,-0.49196556,-0.63712054,-0.15220247,-1.4421022,0.25990152,0.13290948,1.4573284,-0.23523192,-0.008861588,-0.9757739,1.5191053,3.0219107,2.3487391,0.8671583
0.5772364,0.73031265,0.6087056,0.28475824,-0.090109855,0.045690898,-0.012528219,-0.47256926,-0.048989654,-0.08107389,-0.31599823,-1.2026796,-0.41337672,0.55388564,-0.5030521,-1.5848427,-1.3953627,-1.5248739,-0.9655507,-1.4770297,-1.4408947,-1.5399151,-0.6547762,0.54153776,0.15887922,-1.1377221,0.1327483,-0.7733277,-0.07418012,0.28972435,-1.1412915,-0.06482705,0.66058904,0.3007199,0.25978947,0.64262897,-0.5872093,-1.6427244,-0.8925287,-0.83862454,-1.1996403,-0.97925603,0.024051843,0.24769124,-0.5386222,-1.1807786,-0.08535063,-1.343079,-0.088010855,-1.6963904,0.4639853,-0.81707007,-0.10692031,0.3164918,0.48567504,-0.8501565,1.4640136,2.9647706,0.30253896,-0.2837897,1.2143393,0.33143747,-0.053217795,-1.2899383,-0.7233295
-0.91712886,-0.75700706,-0.50183994,-0.2534492,-0.23970912,-0.4612867,0.06499579,0.4591748,0.35246545,0.20906582,-0.012291842,1.0527073,2.4065921,2.3518782,2.051406,2.2153766,1.399295,1.6973466,1.4957596,0.4096136,1.8991189,1.2221133,0.0378804,0.2916267,1.0677085,0.6084096,-0.41028917,-0.559657,-0.7985712,-0.89817584,-1.2488501,2.490008,2.2450187,0.6761465,1.226823,0.7828826,0.47913986,0.028223954,1.7708116,1.5669717,1.2424132,1.1430589,0.6702079,0.30852684,1.2098656,2.005229,1.0992556,1.2702243,1.1421452,0.67133003,0.7170086,-0.2119807,0.5603673,0.15828839,1.5485853,1.5639591,0.8944105,-0.24103679,0.30727515,2.076133,-0.4423516,0.5744151,0.9378184,-0.23540924,-0.3528409
-0.7292062,-1.2129302,-0.7117992,-0.38660666,-0.344462,-0.28921106,-0.46413308,-0.81586814,-0.31314427,-0.7264025,-0.31997207,0.71385455,0.57877046,-0.25347963,-0.6150826,-0.59995204,-1.2310301,-1.4376701,-0.14409864,0.25954708,-0.6892021,-1.0418222,-1.245992,-0.6943679,-1.2395695,0.38671878,-0.734689,-1.1853458,-0.89787227,0.6007108,0.45463988,-0.10565701,-0.10028012,0.05184473,0.82334685,1.669206,1.8118299,1.0224838,0.17034738,-0.45261818,-1.2449695,0.018468726,2.0119874,2.1993299,0.7768195,0.43211275,-2.022341,0.035144374,1.2876835,1.2855529,-0.68607724,-0.445355,-0.12651965,0.8449993,0.7257656,0.56386095,0.2020327,-1.5154892,-0.7141017,1.1154262,1.0008603,0.19288515,-0.057676762,-0.21002696,0.37334982
0.25402966,-0.6608336,-0.88183576,-0.7145702,-0.7511836,-0.6340305,-0.5794365,-0.9095297,-0.6678795,-0.7970102,-0.9842415,-0.9055834,-0.19735907,0.6556397,-0.15675034,-1.3768824,-0.3211084,-0.48731402,0.34809113,0.67264223,-1.0689299,-0.94344705,0.22909664,-0.68970263,-1.5667127,0.25142205,1.1517408,-0.31927615,0.48490432,-1.6733782,1.1534171,1.7100841,0.627572,1.8024583,3.5516107,3.0947711,-0.14671081,-0.43531838,-1.1923465,-0.6312987,-0.27653983,-0.36806732,1.7749457,2.7626946,1.4072144,1.0708901,0.14566545,-1.522807,-0.26842225,0.65559417,-0.35957018,-0.3020102,-0.3522125,-0.91736674,-0.20644444,-0.24848476,-0.57701063,-0.6614201,-0.68707144,1.1791667,1.0831985,-0.04797465,0.16085559,0.1516261,-0.28816852
0.5706531,-0.07047627,0.32710937,0.339493,0.15249836,-0.61122423,-0.21459664,0.24454843,0.30463672,-0.12892401,0.8278735,0.262161,0.9114374,1.5935988,1.6525302,2.162047,3.473978,1.0841572,0.59919703,1.2965325,0.9420783,0.6061712,0.020768892,1.7308973,3.8182683,2.9926164,2.5387304,2.737172,1.3202424,-0.14546579,0.682289,0.7215835,-0.33187908,-0.9875651,0.6894266,1.435565,-1.0437266,1.1598916,1.8764968,1.6602365,0.88505375,-0.93595153,0.35752907,-0.4405396,-1.5699465,-0.8841484,0.29949245,2.4058337,2.0150745,-1.1173545,0.44492015,0.2446113,0.7171605,0.71425223,1.2682663,0.38187715,-0.90799147,0.55468166,1.2837082,1.7500124,-0.8168605,0.41906717,1.3754773,1.2367116,1.6074616
-1.016078,-1.1400565,-0.7173496,-0.50330037,-0.40734476,-0.3861952,-0.66503745,-0.90098804,-0.7546668,-1.0159171,-1.0548742,-0.37866873,0.2419952,0.7055994,0.58472,-0.19621983,-0.01823488,1.7815671,1.2612453,0.49951518,-0.52844113,-0.0019613453,1.9503556,0.77736324,-0.5714899,-1.7081219,-0.4398487,-0.064657286,-1.9931936,0.8083307,1.9402294,0.74211085,-0.5430883,0.25212064,1.4215335,1.3661189,0.7595618,-0.9870396,-0.23911825,-0.23577216,0.3214154,0.71039283,-1.3434895,0.30748278,1.0833211,1.4369409,0.6864233,-0.28881708,-0.118736774,-0.101789035,-0.9309636,-0.5071174,0.9703744,1.4330791,0.8792819,-0.27785543,-0.206824,-0.08454644,0.86531574,2.1909392,0.7096822,0.19597244,1.2271836,-1.0503705,-1.3254701
-1.0303466,-0.15659767,-0.039713208,-0.08073835,0.23195821,0.17402197,0.12501429,0.40321812,0.013206049,-0.49194843,-0.21825096,-0.25024346,-1.0085065,1.3996842,1.1601194,2.3966916,1.7103546,-0.39842302,0.56277466,0.0041404865,-1.3705343,-0.6496724,-0.67950493,-0.5346806,0.13292764,-0.6945612,0.061044473,1.1330228,-0.97377527,0.08050731,0.16113308,-0.63905483,-1.1122317,-1.6901249,-0.89408904,1.1283929,0.9360958,-0.46146592,-0.45335972,-0.77800125,-1.606039,-1.7022371,0.2493234,-0.09135524,-1.24393,-1.1463472,-0.8585091,-1.4794207,-0.46115753,-0.8142087,-0.6099171,-0.49219292,1.3297105,0.06799566,0.3152747,2.025113,0.4371777,0.5613204,0.025588272,-0.85924464,-0.96947974,-1.7291487,-0.03385392,0.5730926,-0.52465296
0.3828241,-0.6273468,-0.66853046,-0.6339837,-0.6129241,-0.80417067,-0.4188666,-0.140745,0.07620787,-0.12616357,-0.56649977,0.49443993,-1.239326,0.55938095,0.35535133,0.4750316,1.4579399,1.405287,2.2109768,1.9867848,1.0040581,1.3938537,-0.0671148,-1.5451698,-0.9145789,-0.095051356,0.480368,1.0723991,0.92176515,-1.0343442,-0.97877526,0.25858527,0.1808111,0.7039118,-0.6177222,0.20939672,0.42700943,1.0663272,-0.75817096,-0.4331532,-0.5219216,-1.0033189,0.22492082,-0.76950413,-0.061792087,-0.89439404,0.5118628,0.57672143,0.80857295,-0.37528747,-0.57797015,0.22813177,-0.26765817,0.14298663,0.24117932,-1.0355947,-0.8951664,-0.075809434,-0.27099964,-1.344111,-0.071150854,1.0693548,0.8555972,-0.010280597,0.47140723
0.83610326,2.0594382,1.5053359,1.1708843,1.2649939,1.240413,2.1209555,2.2931461,0.52723676,1.924272,0.67918986,0.75836,1.5241417,0.83276224,-0.39037982,-0.39691767,-0.17190105,-1.2505801,-0.7902702,-0.7900561,-0.38662544,1.4028924,0.8908749,0.35676908,1.1320004,0.9457124,-0.5129874,-0.44128433,1.3554906,2.206699,1.4454477,-0.95358163,-1.161187,-1.0109527,1.1505841,0.105432235,-0.533043,-1.4946012,-0.91945773,0.9282036,1.3344532,0.46534455,-1.0539392,0.14032292,-0.23266485,1.245132,1.1425177,-0.0033107249,-0.23476467,-0.73009837,-1.3399572,-0.65841097,-0.61520225,-0.9991607,0.31573015,0.5897053,0.8938423,0.56015253,-0.5193505,0.48799086,0.95420665,0.33406758,-0.21545142,-0.63176155,-0.88786584
-0.6413306,0.25929973,-0.32492903,-0.791603,-0.5494913,-0.6776269,-0.5335522,-0.4268508,-0.6506426,-0.9222917,-1.016831,-1.4286518,-1.202666,-1.1124812,-0.22655958,-0.39784825,0.27293164,0.80694675,0.7243257,1.8886652,1.5443211,-0.44197184,-1.4268655,-0.65140444,-0.35319224,-0.20776123,-0.61909664,0.41641566,-0.88755554,-1.2532641,-0.30754614,1.0751065,1.5281436,0.7691151,-1.0132562,-0.11456951,0.23610282,0.500444,-0.0038118802,-0.47913048,0.7788378,0.7694929,1.024298,-0.2000131,-1.2676476,-0.6008991,-0.6389031,0.30376598,1.4842517,0.22812158,-0.46066472,-1.1563779,0.8900801,-0.018083127,-0.028962366,-0.3700049,-0.7891405,-0.6373677,-0.17622678,-0.9184903,-0.889156,0.015644763,1.0619065,1.675439,-0.4747325
-0.81932503,-0.92251587,-0.6248065,-0.5292514,-0.45416018,-0.46305954,-0.42808816,-0.6103101,-0.83271134,-1.0599968,-0.5561509,-0.34547848,-0.6077302,-0.9991283,-0.4658987,-0.9782429,-0.55642414,-0.42301714,1.126756,2.40551,1.0008464,-1.3877856,-0.8824732,0.4847971,0.10454165,-0.5469224,0.13393508,1.8602731,0.01770677,-0.052819036,0.012599224,-1.4462997,-0.732609,0.169082,0.35167393,0.817298,0.26164186,0.86973685,1.8503348,-0.73150766,-0.7886764,-1.4164171,-1.0100217,-1.1832217,-0.19542363,0.15355049,1.8749403,1.1766162,-1.2482501,-1.2502838,-0.40903673,0.07121772,0.004906776,0.5050806,0.043475736,-0.08777143,-0.60659605,-1.0983294,0.38853434,-0.10592489,-1.7863888,-0.7787827,0.20704174,-1.265013,-0.59174323
-0.9927681,-1.3580241,-0.8917059,-0.59704095,-0.78745997,-0.7735188,-0.82461864,-0.99364024,-0.9504527,-0.5531481,-1.007365,-0.60021216,-0.4821408,-1.3740708,-0.35631478,-0.62244636,-0.53225255,-0.28706414,-0.35946903,-0.8498706,-1.0784506,-0.2632973,0.16073361,-0.7167057,0.8501188,0.65249586,-0.96205246,-1.4679934,0.3329601,-0.12521015,0.18156278,-0.19237806,-1.562974,-0.9401051,-0.73235595,-0.54736346,0.32150087,-0.41850904,-1.3741984,-1.4527954,-1.7628666,-0.714919,0.31781393,0.38253823,-0.22927117,0.3832572,1.0363075,1.3044131,-0.5804728,-0.15781492,0.44109112,0.28842384,0.39498553,-1.1680452,-0.8230846,0.39852503,-0.13106608,-0.2834371,-0.280045,-0.61404216,-0.9658008,-1.2244655,-0.30898425,0.60907537,-0.92966396
-0.975162,-1.0174618,-0.81539685,-0.6502956,-0.2947115,-0.46499673,-0.54806983,-0.09816624,-0.42265642,-0.5578842,0.49258164,0.35362607,-0.32825232,-1.277473,-0.45080307,1.7702847,1.6569679,-0.121788494,0.53027695,0.77578276,-0.25433248,1.4085217,0.14568311,-0.085002914,0.44535688,0.07998704,-1.1396719,-1.1278055,-1.1278028,-1.5083568,-1.3089073,-0.79370445,0.05328557,1.9182597,2.469173,0.67240983,-0.09842791,1.3777635,-0.029778998,1.6407167,0.966644,-1.6727535,-0.61381125,-1.3548418,-0.37938833,-1.602992,0.35991672,-0.17276177,-1.5559676,-1.1278083,-1.2992942,-0.2774481,0.42310655,1.0466396,-0.48476148,-0.81575114,0.3344791,2.1754155,2.0701506,0.8943409,-0.60962826,-0.67672366,-0.46810222,-0.55260897,-0.60313094
-0.9083762,-1.1359413,-0.714644,-0.48416635,-0.59881234,-0.7866348,-0.80361897,-0.64457256,-0.907557,-0.7626345,-0.2888982,-0.62727857,-1.3931978,-2.0146434,-1.5008882,-1.251237,0.114814185,1.2151204,-0.4180773,-0.53009015,0.32001886,1.1576629,2.1113715,1.8704426,1.2450305,-0.92998886,-0.72917014,-0.40235522,-1.544955,-0.25134778,0.37846002,0.14742193,-0.7746539,1.3833083,2.083851,0.766042,0.04424783,-0.25896302,-0.5952118,-0.3230364,-0.49855036,-1.3881593,0.03647151,0.5285225,0.052566193,0.9723987,0.5351532,-0.3798924,-0.17028871,-0.33806467,-0.91910315,-0.37718347,-0.5692299,-1.1826584,-1.6472605,-1.1400518,0.97008896,1.344858,1.5997032,1.2666401,-0.10002548,0.5901667,-1.6871644,0.0902401,0.38493055
-0.31705883,-0.22881457,-0.6269269,-0.58443695,-0.6829558,-0.5949796,-0.50973153,-0.6109229,-0.70656335,-0.29016784,-0.19948514,-0.52520645,-1.1198269,0.41210538,0.7339873,-1.0912615,-0.14085032,0.37565318,-1.9137721,-0.49803013,-0.44387266,0.46811146,-0.1642937,-0.34174618,0.64301676,-0.64076173,-0.7898194,1.0875717,0.37844402,-1.330627,0.47144935,-0.7092319,-0.16752605,-0.7806567,-1.1321706,-0.9599374,-1.4437791,0.9161801,0.6230347,-1.2219074,-0.08567763,-0.02501003,-1.4820985,-1.7359939,-0.89853543,-1.0229658,-1.0567015,0.8676645,0.6154275,0.82758504,0.100257404,-0.5527733,0.7771903,-0.12761289,-1.1320777,-0.54005975,-1.3036096,-0.444769,0.07860428,0.3548567,-0.50909436,-0.61018366,0.60924184,2.017167,2.3277726
