3.3272061,-0.56869626,-1.0417029,-0.5010919,-0.704938,-0.62973225,-0.38291565,-1.0090288,-0.55964774,-0.832442,-0.64662004,-0.19467792,0.26432234,-1.9976501,0.06784987,1.0825071,-1.315012,0.61090183,-1.5040894,0.851518,1.6246647,-0.96815604,-1.2402445,-1.2735387,0.5107923,2.3824224,1.6555688,0.0213058,-0.34387988,-1.9241141,0.044489715,-0.3135505,0.31514785,0.32298762,-0.6098287,0.8293086,0.56723255,-0.6013295,0.034426503,-0.55619234,0.88607997,-1.2371305,-1.7920659,-1.4162906,-1.3252497,0.31978786,0.2571164,-0.25966457,2.7317393,3.810234,3.3473036,6.0745425,4.2612195,0.18286416,-1.3248343,-1.5679952,-1.4117571,-1.6595992,-0.60396856,1.0891626,1.4676591,1.6827077,1.4715122,1.07986,1.1524216
0.82868993,0.43183002,-0.19899707,-0.43356425,-0.32647017,-0.09102232,-0.17297085,-0.710063,-0.13493317,0.27389398,-1.0445659,0.6678779,0.89087665,-1.3828406,0.6451426,1.35323,2.2632313,2.2139375,-0.7748544,-0.17719664,0.43797168,-0.84828734,1.5940281,1.4176391,1.5107868,0.33191282,-0.28140688,-0.85516524,1.1444408,-0.8107195,-1.5204308,0.075405575,1.1411477,1.6266958,-0.030309267,0.4663175,2.3252463,0.2608814,-0.424112,-0.32557997,0.16852583,1.1299452,1.1702054,-1.503903,0.7602572,0.5830501,1.3662108,-0.12252738,-1.0425267,0.1477765,-0.7313981,-0.21005721,-0.011446062,1.4605656,0.70663965,-0.56432647,-0.16741721,-1.3396769,-0.30215842,0.2783759,0.26875636,-0.6035371,0.45236754,1.2824156,1.6547662
-0.1386543,2.044601,2.2542486,2.3559241,2.5380464,2.524627,2.5310721,2.672641,2.7172983,2.4456086,1.6468372,0.9205338,0.49836156,-0.3079136,-0.7000013,-0.6436717,0.20615505,0.37270173,0.026135214,0.14177127,0.2121964,-0.07602984,0.025138747,-1.1997912,0.4840197,1.2234493,-1.5109563,-0.110274404,1.6056235,2.0350964,1.2698649,-0.9971257,-1.3555357,-0.35941252,0.51107204,0.7968845,0.47225347,-0.2242246,-0.151723,1.1241355,-0.15114465,0.7568228,0.8085205,-0.29038194,-0.4435369,-0.32028654,-1.0544101,0.72295135,1.3252553,-0.022887638,1.1248882,1.033072,-0.6058116,-0.45433548,-0.009123446,-0.50719184,-1.3380212,-0.7800359,0.27213556,-0.23107117,-0.5202408,0.9148431,1.2685543,1.3350173,1.5790275
1.0566015,0.9070111,0.41722524,0.32513833,0.41513708,0.72380626,0.72357565,0.30301052,0.62741977,0.22145532,-0.08348184,0.055760913,0.34108123,-0.31980976,-1.3185643,-1.243897,-0.59046435,-0.8209635,-1.4113681,-0.22847916,-0.6220427,-1.4867128,-1.39036,-0.7187287,-0.7358099,0.5374195,1.2596712,1.1097873,-0.44713637,0.6946209,0.11227994,0.5608816,2.0664759,1.0391798,1.4778484,0.59030426,0.28701323,0.8765769,0.009409489,0.5668546,0.87809956,0.35807195,-0.92145866,-1.5782245,-1.0159813,-0.48366404,-0.46193802,-1.9069887,0.43084115,1.1570103,-1.1099694,0.6633811,2.0601935,0.51085544,0.4567534,-1.2657262,0.34325692,0.37693402,-0.7139236,0.9367396,1.8336344,0.35867536,0.44769508,0.37998027,0.0053475844
-0.8648575,-0.4993447,-0.64241105,-0.73856497,-0.6887921,-0.6467079,-0.637811,-0.664187,-0.7986215,-0.83663553,-0.60933447,-0.7842692,-0.9655374,-0.55382985,-0.046181355,-0.39466697,-0.2730435,-1.0664082,-0.24843872,0.39551875,0.02262903,-0.3507848,-0.29980335,-0.50150424,-0.22358999,-0.040354703,-0.026993953,-0.6173985,0.36031216,-0.17732297,1.0879936,0.24610315,-1.1719735,0.25011224,-0.010434879,-0.93446213,-0.39943632,1.27013,-0.27508703,0.32837594,0.81422424,-0.60285485,-0.19950202,-0.33229265,-0.18752317,-0.7274024,-0.25413728,0.5088816,-0.4845514,-1.6542583,0.16666718,1.9233439,1.6901127,0.22024307,-0.9421229,-1.0790274,0.16997124,0.15272649,1.4673368,-0.09445445,-1.4371011,-0.3416032,-0.21037814,-0.95912755,-0.3159411
-0.53456193,-0.81281626,-0.680501,-0.6777281,-0.6110391,-0.39768967,-0.15274458,-0.2829794,-0.57065123,-0.67069256,-1.297022,-0.038988635,0.8249427,0.99893236,0.45310763,-0.8339511,-0.015631847,-1.468797,-1.186231,-0.86196375,-0.36429378,0.44715616,0.9345394,-0.37248823,-1.1162711,-0.6709608,-0.4550029,1.039862,1.1303197,0.15388493,-0.8914047,-1.7741554,1.9245408,-0.49580523,1.3873315,0.5719075,0.042160105,0.4258617,-0.4496718,-0.5529126,0.25965878,0.18609215,-1.092607,1.4432639,0.5821647,-1.592223,-1.5504309,-1.1930279,-0.18029794,-0.26056215,-0.05442611,1.6385458,2.082549,0.8701553,-0.38648313,-0.47760168,0.9011721,0.32696494,3.327939,2.0397234,-0.7277703,-0.06621239,0.6166904,-1.0545468,-0.96985584
-0.4707885,-0.7954401,-0.5152078,-0.4403437,-0.64805466,-0.49124664,-0.63184226,-0.71703523,-0.39736387,-0.6598407,-0.41303748,0.7750316,0.325949,-1.7381493,-0.5380162,1.0254792,0.5179051,-0.61556584,-1.5618101,-0.34774408,-0.15983416,-1.1142883,0.887956,0.6226,-0.117223606,-0.3816586,-0.54964,0.8606752,-0.06780324,-0.57599604,-0.60786897,-0.45963323,1.04076,0.5753772,0.56469613,-0.48257005,-1.0175667,-1.541712,-1.3541156,-1.1989614,-0.80616987,0.9546442,1.5012794,0.13084652,-0.5916285,0.13146718,1.6447678,0.41820547,-1.0985898,-1.2735069,-1.1940899,-0.4511203,1.417593,-0.005796526,-0.53865767,-0.93146354,0.91515964,2.1274066,1.593479,1.241127,2.1114297,0.37643194,0.26444212,-0.16001105,-0.4664292
0.06995994,-0.90796494,-0.64990634,-0.55067843,-0.6483794,-0.7038812,-0.76264125,-0.5752355,-0.44616497,-0.8831737,-1.1721253,-0.89016056,-0.62585264,-1.5555794,-1.0878512,-0.6964908,-0.39237642,-1.0523993,-0.94681424,-1.5799912,-0.47591573,-0.11686823,-0.73624724,-0.5134896,-0.789189,-0.9374463,-1.3644642,0.122155495,1.8751845,1.237227,-0.794631,-0.43949145,0.9934713,0.64592385,-0.10071412,-0.96442616,-0.1754384,-0.959438,-0.77796936,-0.57185,-0.7454824,-0.38922247,-0.9380907,-0.9433584,-1.0896393,-0.42745787,0.39028633,0.5545355,-0.05055534,-1.1839948,-1.2393068,-0.8760317,-0.4371032,-0.44770685,-0.17631572,-0.457837,0.4900451,-1.3343524,1.9980028,1.8347994,-0.7107239,-0.48861262,-1.1907436,-1.6635379,-0.43097174
-0.94442064,-0.0061127166,-0.13332763,-0.50938624,-0.52360827,-0.49232268,-0.7724652,-0.60828924,-0.7140045,-0.80878377,-0.79039574,-0.27732122,-0.22061019,-0.22034992,0.43530717,0.6396721,-0.082797915,0.19981107,0.84619796,0.06764534,1.4921668,2.0111473,-0.42049563,0.76198906,0.6709714,0.939702,-0.16213772,-0.6942585,-0.92447245,1.5606767,2.364531,0.67290616,0.30428186,0.44359195,-0.47756246,-1.6004438,-1.073208,-1.1131856,0.15869208,1.3467822,1.8376855,2.1260574,2.8062088,0.94038254,0.79468167,1.579561,1.5955322,0.015147504,0.41062137,-0.23129566,-1.685254,-1.3822142,1.1206629,2.2153609,1.4703082,-0.91660243,-0.118960574,-1.175739,0.4612767,-0.2619559,0.7766461,0.6738098,-1.0276008,-1.1423414,-0.24808449
-0.40989348,1.5788621,1.6469425,1.420643,1.346928,1.1936686,0.8259735,1.3797415,1.2279251,0.43249074,0.3444618,-0.34960866,0.08904744,-1.1436899,-1.3678745,-0.80421335,-0.8392624,-0.022282228,0.84653294,-0.4934513,-0.8189257,-0.7817295,-0.108367786,0.28943416,-0.16773999,-0.12787877,-1.0804366,-1.4295566,-0.88825756,-1.1992366,-0.0893106,-0.13196523,-0.9246882,-0.24326602,-1.0235789,-1.270904,-0.8218578,-0.6662992,-0.32131675,0.75049424,1.4834682,0.29250252,-0.4419441,0.700442,-0.45325735,2.2859197,1.1718465,-0.072068505,-0.2154554,0.19814134,-0.45796037,-0.969275,-1.304803,-0.4070748,0.8729123,0.49836674,-0.6016352,0.24185033,0.40258643,-0.91911626,-0.722609,-0.22517164,0.25034618,0.9870471,1.0591123
1.4906597,0.0039522364,-0.55939674,-0.72793496,-0.65276235,-0.67704463,-0.8399959,-0.6910723,-0.7519593,-0.82658595,-1.1361609,-0.5710192,0.25977382,-0.93089557,-1.3964295,-0.8054454,-0.46463865,-1.4599425,-0.9190769,0.51527035,1.1488676,0.49337956,0.688553,0.934982,0.0543415,-0.5639672,-0.6606084,-0.17323525,0.08229408,0.07765382,-1.3423004,1.0674427,-0.017953979,-0.7839734,-0.57443875,-0.5912817,-0.77851725,-0.17154384,-0.25889027,-0.7789104,-0.35781413,-1.2471201,-0.7927529,-0.22974569,1.894575,1.1918355,-0.30012673,-0.21386407,0.7939034,0.82397145,0.08519983,-0.60851026,0.13075256,0.7762249,-0.15765059,-1.0671307,-1.1174382,-1.625001,-0.85253614,-1.5693457,-1.4736294,-0.61640257,-1.0676141,-0.49421757,-0.54110247
-0.6920343,1.3930416,1.7327181,1.5285842,1.1078322,0.9556302,0.38166022,1.0033715,1.0054731,-0.43028393,0.41876483,-0.3228499,-1.3343056,0.0665418,0.71828955,0.5014921,0.48166406,1.3079436,0.30171672,-0.65668994,-1.1987288,1.234783,1.6263502,-0.27432203,-0.41651452,1.5551144,1.1556542,-0.112518035,-1.7212378,-1.1672817,-0.64633805,-0.25392988,-0.7638073,-0.18589097,-1.180126,-0.060472306,0.48861903,-0.1297121,0.19521917,-1.1567394,-1.1517912,-0.6707935,-1.4617368,0.4908925,0.5295207,1.0808895,1.0840925,-0.82637817,-1.616913,-1.4228107,-1.1655831,0.58336693,-0.41303533,-0.6545435,0.9261042,4.0936728,3.4633572,0.48361593,-1.3912766,-1.2295051,-1.4361016,0.028090162,1.7194636,0.037032362,-1.1111041
-0.36967078,-1.1827831,-0.8555459,-0.628932,-0.5920116,-0.81585735,-0.63592136,-0.5663426,-0.4782468,-0.86372834,-1.3446019,-0.7763445,-0.41694808,0.008692926,-1.1511757,-0.9625824,-1.004548,-1.828762,-0.7936101,-1.0418735,-1.0666974,-0.3904263,-0.16005382,0.21093252,-0.98272395,-0.90033376,1.2069644,0.22919632,-0.644737,0.5046016,0.032719832,-1.6317108,0.016932374,1.688217,0.8021693,1.3033687,0.19561428,0.17751649,-0.7103093,-1.5197128,-1.4913205,-0.7073018,-0.026500212,-0.37974212,-1.3335024,-1.6271895,-1.9717432,-0.5231421,0.48086867,1.9073118,0.07650501,-0.76146495,-0.13798568,1.6336329,2.553719,0.17051777,-0.80045277,-0.32533154,0.28833932,-1.0403126,-0.5544691,1.0094234,2.6436243,0.07462715,-1.3427838
-0.8612625,-1.1948341,-0.88144493,-0.6951228,-0.7663718,-0.7811092,-0.7937595,-0.8057958,-0.9887591,-1.0560315,-0.93093306,-0.16606806,-0.27757123,-1.6298312,-0.75636375,-1.0433244,-0.20709327,-0.06920615,-0.16223828,-0.7301428,-1.1831332,-1.6304531,-1.1698465,-0.6222013,-0.2996105,1.0590402,1.3805542,0.11866172,-1.7993882,-1.5203873,0.24560367,-0.2387256,0.19821632,1.9680958,1.4385345,0.6331595,0.16605131,-1.1240803,1.1553757,1.3497767,0.22263911,-0.14591411,-1.4371918,-0.5791421,-0.08998838,-1.1901232,-0.97637403,-0.129837,0.60317427,1.4614658,-0.81938547,-0.8788392,-1.315354,-1.581267,-1.3110486,-0.8199158,-0.9368657,-1.1219583,-0.81488395,-0.6731645,-0.39937788,0.2588561,0.24291053,-0.8763078,-0.54800147
-0.24947877,-1.1160293,-1.0596071,-0.72879875,-0.660664,-0.70979315,-0.8742404,-0.69135,-0.32986298,-1.1558032,0.014046157,0.11902356,-0.66777974,-0.6763314,-0.64131373,-0.38240102,1.1756437,0.63321245,0.8670311,-0.94024587,-0.8190961,-0.8113564,-0.37422073,-0.8158055,-0.649924,-0.100349344,0.76664996,0.79239005,0.56190366,0.86883813,0.5537577,1.1900712,-1.4201447,0.23758875,-0.026651805,1.0573434,1.4352002,-0.31754947,1.1064268,-0.44610044,1.0188248,1.7339259,1.1565473,0.42658308,-0.36799753,-0.6601417,-0.27277002,0.71958154,1.646554,2.0630617,-0.6860732,0.23866358,-0.66602343,-0.33704844,-0.1249653,-0.8698017,-0.5233211,-1.4159907,-1.3634726,0.09937359,2.328367,1.8474655,0.4604113,-1.1728784,-1.0355984
1.2607008,1.1106787,0.52251005,0.039896186,0.56666064,0.4970734,0.16341065,0.54530674,0.3179573,0.41939732,1.4774083,0.610396,-0.88722324,-0.24017431,-0.12251711,-0.30653223,-1.5663328,-0.672106,-0.8447703,-0.67194587,-0.43017444,-0.5236967,-0.23921679,-0.18151736,0.22947045,-0.6210161,-0.68045396,-0.9565553,-0.38902885,0.51909167,0.4928477,0.9938461,-1.2187136,1.3436227,2.3288612,1.2499483,0.13588293,1.448473,2.6760929,-0.2594379,-1.7862669,1.136733,1.6766936,-1.2233515,-1.1708384,-0.9722656,-0.46323025,-0.545015,0.04549277,1.0414014,-0.7131659,-0.46484166,-1.3663079,-0.6253801,0.93262976,1.7253201,0.5417885,-0.6362451,-1.2544478,-0.5216396,-0.97111803,-1.5100285,0.05192745,-0.53802073,-0.71151674
1.2521032,1.4399704,1.8839892,2.4804294,2.75493,2.5246017,2.3066103,1.996614,1.6976362,1.1989642,-0.0047395783,-0.69247085,-0.37283164,0.11022643,-0.7747934,-0.4400304,0.026473938,-0.2531985,-0.5275153,0.8016106,1.0090014,-0.79512984,-1.2323439,-0.61832654,-0.39458823,-0.5499079,-1.0447627,-0.9830148,-0.1597248,0.20887865,-0.12709065,-0.2292471,1.5016332,-0.15132612,1.023548,0.05648412,-1.5648383,-0.07655485,0.24999349,-0.6862783,-0.4789761,-1.4909428,-0.14046882,-1.0751344,-1.4035864,-0.70353895,-0.71086943,-1.2705563,0.080588035,-0.08671386,-1.6288627,-0.1101756,0.015776344,0.10862298,-0.34398466,1.1890082,0.29027504,-0.7032912,-0.43954396,-0.9965382,0.5031912,-0.580896,-0.3873543,-0.46354958,-1.2493587
-0.63315815,-0.44887766,-0.56781197,-0.6342225,-0.53916734,-0.06547449,0.08297776,-0.5311295,-0.24921343,0.55825245,0.427622,0.23049214,-0.18579666,0.80548954,1.8065321,1.4742785,1.3297065,-0.039190188,-0.7773845,0.1182117,0.7116672,1.9204478,1.3661348,0.5078195,-0.2971669,-0.0049012527,1.2291678,-0.626467,-0.2110403,1.1521832,0.516065,-0.06677262,-0.8670398,-0.74163306,-0.9179549,1.6611743,1.5516706,1.4451613,0.029902102,2.00074,1.2442486,-0.19333568,-1.3125701,-0.33611542,0.9102691,0.91583145,-1.589304,-1.7194185,-1.1108468,-0.4170397,-0.2349309,-0.025016217,-0.46673784,-0.5564283,-0.24018209,-1.2535222,-0.020035282,-0.27834934,-1.1777917,-0.48419294,-0.6070273,-0.21140417,-0.16996005,0.7954907,1.9137983
-0.18902384,0.22292155,0.8002908,0.9899497,0.99052846,1.2022833,1.710944,1.7633872,1.3627982,1.912464,1.275291,1.3757772,3.029593,0.32034177,-0.8540768,0.9705602,1.3518891,-0.64073426,1.076959,-0.22345506,-0.17447601,0.9133959,1.6533624,-0.13669321,-0.5411771,-0.92651576,-0.42001128,0.3028104,-0.003910302,0.37824184,-1.224036,2.08972,0.81775093,-1.1446602,-1.1550567,0.41779017,0.41285667,0.8052406,-0.81818616,0.9056472,0.33808634,0.06543424,1.448021,1.3142521,-0.09517025,-0.8410024,-0.7948639,-1.5747317,-1.0240722,-1.041176,-1.7106051,0.319669,-0.27659416,-0.2742781,-0.7483632,-0.8372977,0.1152424,0.50448036,0.021028958,-0.3403173,-0.5617547,-1.7233416,-0.0723769,0.59185165,0.7371879
-1.0042801,1.2856727,2.2455115,2.5521557,2.8420565,2.9021552,2.6694047,2.1731606,2.0551414,2.8647473,1.9449767,0.3224518,-0.065187156,0.33502123,-0.08492953,-0.24802324,0.11040499,0.11365417,-0.88923705,0.22430156,1.237277,0.56281894,0.37758148,-0.8249774,-0.122904055,0.6592763,-1.3103731,-0.05212775,-0.43019345,-0.5865602,-0.8990806,0.6756143,1.204329,-0.015661992,-0.24042521,-0.22747618,1.1947495,1.2915033,0.26567924,-0.90791506,-0.5680207,-0.59488606,-0.6404796,-0.8113596,-0.15085569,-0.74457717,0.9544348,0.5451577,-0.19587946,-0.9869212,-0.3195548,-0.52601016,1.1191443,1.4583716,-1.001203,1.7246153,1.2004071,0.8285586,-1.1329067,0.07604766,-0.007755651,-0.37445658,0.4634562,-0.22842933,-0.56704813
0.6579995,-0.6437421,-0.8900725,-0.61906666,-0.48139554,-0.6816225,-0.90502965,-0.832886,-0.85796016,-0.880421,-1.212862,-1.1359537,-0.77026904,-1.1868051,-0.9921984,-0.40406585,1.1238909,-0.3443903,-1.0965165,-0.7577354,-0.8571968,-1.0536842,-0.72421855,0.7248684,-0.2318518,-0.6387304,0.06820308,-0.8873505,-0.8528482,-0.2847054,-0.6297394,-0.43427637,-0.6874559,-0.4093958,0.88199896,2.0204673,2.1859767,1.3778971,-1.1108184,-0.6379158,-0.20983884,-0.27721453,0.1947719,0.80769104,-0.12541431,-0.334075,-0.9678657,-0.91947335,-1.691421,-0.55873704,-0.84222645,0.33118582,-0.85771173,-0.48220024,-1.0489197,1.2289108,1.4813306,1.0055546,0.75057423,-0.5944006,-1.0437129,-0.51183873,-0.5106491,-0.77923787,0.27888897
-0.44147107,2.417264,3.3502977,2.994847,0.15518047,2.7968726,2.5464263,0.55048794,3.8646054,1.1155511,2.8636913,3.2817616,-1.0121896,0.3069098,-0.4481141,-0.64851767,-0.30454355,-0.7467418,-0.01860384,2.0010526,0.83827454,-1.1295123,-1.3942697,-1.1729202,-1.4832113,-0.7715388,0.5689261,-0.20027964,0.029803505,-0.16503488,-0.86164844,-0.43298417,0.4196648,-1.0884321,-1.2957344,-0.6264318,-0.26510695,-1.3672712,-1.4068557,-0.48478606,0.028396057,-0.73853904,0.5113377,0.68371207,0.600947,-0.30748102,-0.63166356,-1.6907074,-0.027867347,0.098104455,-1.1848844,-0.049085587,1.8590559,-0.3252926,-0.19866964,-0.74510443,0.5280038,1.2000877,0.07026684,-1.1220433,0.71064985,3.3202555,0.4226992,0.43250528,-0.5174375
-0.14941238,-0.32760563,-0.5439445,-0.47672638,-0.6130353,-0.60077906,-0.6719547,-0.67920744,-0.7097186,-0.7256857,0.19405714,-0.5424141,0.63105416,-0.029311724,-1.6478071,-0.2218124,0.7126641,0.521838,0.14885703,0.41967922,0.22799417,0.6751131,1.7903949,2.7335622,1.0530162,-0.26041162,-1.2002248,0.23488125,0.021076007,-0.25536895,-0.7359843,-1.5809062,-1.3763072,-1.7339709,-1.1420178,-0.14153518,1.4086463,1.0993102,-0.6108302,1.0039839,0.48757127,0.28106505,-0.76240796,2.0773911,1.0775565,-1.0079243,1.20613,1.5421304,0.19042914,-0.14558381,-1.1988034,-0.05359639,2.024147,2.7670403,0.109039225,0.44825536,1.310724,1.9494696,-0.26121834,0.28669718,1.0885773,0.53816956,-0.23740807,-0.6690735,-0.14685048
-0.14197533,-0.89051676,-0.86572003,-0.68166924,-0.65814656,-0.650057,-0.55972314,-0.66045827,-0.70971227,-0.5242506,0.031207174,0.74077237,0.33653185,1.8805138,1.124756,0.29335055,0.24676788,-0.04490663,0.6316034,-0.58215016,-0.7409518,-0.3965324,-1.741343,0.477578,0.7653503,-0.92524326,-1.0942171,0.9885756,0.32628968,-0.9458364,-1.7083358,-0.22904031,1.3391339,2.6630094,0.5132555,-0.7468185,-0.22413252,-0.8403201,-0.6304323,-0.17275158,1.2365844,0.29241082,-0.54403794,0.5720287,1.0699704,1.5307956,0.86997664,-0.7558739,-1.0035384,-0.47653747,-0.92154115,-0.709821,-0.73832446,0.16563395,0.041311525,-0.84792846,-0.76348525,-1.3995931,-0.08745022,0.11103384,-0.3341385,-0.7648302,-0.6951119,-0.39940315,-1.1907636
0.53822905,0.8954969,0.75388545,0.45885995,0.42373276,0.38023272,0.7860117,0.65068066,0.73593384,-0.026737899,1.3298379,1.5759131,-0.38707098,-0.0021018551,0.30930772,0.73906744,0.17616664,-0.21684246,-0.6366974,0.12966305,0.97036463,-0.04760683,-0.40980405,-1.4341972,-0.9892883,0.05717052,0.24818052,0.4178036,0.46504402,0.33437788,0.22221018,-0.23214261,0.3070942,-0.19462422,-1.3440397,-1.557912,-0.9526301,0.52898943,-0.692012,-0.77864236,-0.09615759,0.5887862,0.52132356,1.5903164,2.035819,1.5601462,-0.5810614,-0.5859074,-1.3400228,-0.38019976,-0.15128167,-0.08250197,-1.2220414,0.20534405,0.4597716,-0.79027337,1.2099869,1.0151875,-0.26710716,-0.314658,-0.706236,-0.20949191,-0.72214967,-0.08526528,-0.34343123
-0.15457581,-0.2696963,-0.36400768,-0.43230557,-0.53370374,-0.41415086,-0.45950666,-0.41286272,-0.5504177,-0.19693457,0.6143473,0.20470408,-0.5452488,1.9211915,2.3681722,0.51191837,-1.6160643,0.09793927,0.91826326,1.4395254,-0.16871493,-1.0909762,-0.90890425,0.29325688,1.77663,3.5627494,1.5807788,-0.4629394,0.73925626,1.0730796,0.14670005,-0.5394708,0.5540506,0.6717373,-0.40191945,-0.7369284,0.4677035,1.5689849,0.19883716,0.44148776,0.5988582,0.72212636,0.24630392,-1.6425588,-0.9403495,-0.10929286,-0.952862,-0.5793677,-0.3216323,0.07370385,-0.59681016,-0.75054824,-1.2777507,0.51127535,1.8039784,1.8632815,0.20409246,0.3012869,-0.94527054,-0.12114466,-0.8091996,-1.1354411,-1.3263602,-1.0366894,0.26257205
